participant,video_id,second,band,frontal_asymmetry,parietal_mean,negativity_rating,positivity_rating,net_predisposition_rating
AY9SI,mar,24,alpha,1.678052744777741,12.751619280151502,4.365625,6.503125,3.5781250000000004
AY9SI,mar,25,alpha,1.6197358572341116,12.807864654563481,4.365625,6.503125,3.5781250000000004
AY9SI,mar,26,alpha,0.6732440326975535,13.095981889707236,4.365625,6.503125,3.5781250000000004
AY9SI,mar,27,alpha,-0.10399256546988589,13.562592297879451,4.365625,6.503125,3.5781250000000004
AY9SI,mar,28,alpha,-0.22003794814969524,13.824357335438677,4.365625,6.503125,3.5781250000000004
AY9SI,mar,29,alpha,-0.13541174785541266,13.678029350445174,4.365625,6.503125,3.5781250000000004
AY9SI,mar,30,alpha,-0.5389789893318149,13.348424355014537,4.365625,6.503125,3.5781250000000004
AY9SI,mar,31,alpha,-1.340989608740676,13.180928114276046,4.365625,6.503125,3.5781250000000004
AY9SI,mar,32,alpha,-1.7801843475732433,13.169094713079094,4.365625,6.503125,3.5781250000000004
AY9SI,mar,33,alpha,-1.4454776406927508,13.077485037640377,4.365625,6.503125,3.5781250000000004
AY9SI,mar,34,alpha,-0.6831355152615881,12.78281839400406,4.365625,6.503125,3.5781250000000004
AY9SI,mar,35,alpha,-0.10675821424590026,12.422906484798208,4.365625,6.503125,3.5781250000000004
AY9SI,mar,36,alpha,0.038758182861101886,12.290825871002777,4.365625,6.503125,3.5781250000000004
AY9SI,mar,37,alpha,-0.06211071463215134,12.4420524697703,4.365625,6.503125,3.5781250000000004
AY9SI,mar,38,alpha,-0.1637438872926804,12.650424511461065,4.365625,6.503125,3.5781250000000004
AY9SI,mar,39,alpha,-0.2858726272987102,12.69231570874635,4.365625,6.503125,3.5781250000000004
AY9SI,mar,40,alpha,-0.5235336369822949,12.511698576699576,4.365625,6.503125,3.5781250000000004
AY9SI,mar,41,alpha,-0.6933598674400496,12.236881789002691,4.365625,6.503125,3.5781250000000004
