participant,gender,video_id,second,band,frontal_asymmetry,parietal_mean,negativity_rating,positivity_rating,net_predisposition_rating
UVBY3,Male,cah,29,theta,0.3170735818554249,28.801049530370918,2.6875,8.284375,3.465625
UVBY3,Male,cah,30,theta,0.1908019756408592,30.303083903357543,2.6875,8.284375,3.465625
UVBY3,Male,cah,31,theta,1.3270895218290093,32.687383191109575,2.6875,8.284375,3.465625
UVBY3,Male,cah,32,theta,2.799628496376428,33.865534395083856,2.6875,8.284375,3.465625
UVBY3,Male,cah,33,theta,3.8381949685197867,33.41703729766273,2.6875,8.284375,3.465625
UVBY3,Male,cah,34,theta,3.9417120054654475,32.51740072501882,2.6875,8.284375,3.465625
UVBY3,Male,cah,35,theta,2.9246666353461492,32.565088389633424,2.6875,8.284375,3.465625
UVBY3,Male,cah,36,theta,1.8148945605472377,33.80627360014955,2.6875,8.284375,3.465625
UVBY3,Male,cah,37,theta,1.1155887074234272,35.30905452357497,2.6875,8.284375,3.465625
UVBY3,Male,cah,38,theta,0.46097840630955034,36.04599755671146,2.6875,8.284375,3.465625
UVBY3,Male,cah,39,theta,0.034273483914113,35.862650276569056,2.6875,8.284375,3.465625
UVBY3,Male,cah,40,theta,0.2379187278506123,35.434528714863205,2.6875,8.284375,3.465625
UVBY3,Male,cah,41,theta,0.9916282636661435,35.623960001624525,2.6875,8.284375,3.465625
UVBY3,Male,cah,42,theta,1.7494840364514417,36.85652059026665,2.6875,8.284375,3.465625
UVBY3,Male,cah,43,theta,2.0465978386383625,38.440129191486534,2.6875,8.284375,3.465625
UVBY3,Male,cah,44,theta,1.8192319894779132,38.8576295177661,2.6875,8.284375,3.465625
UVBY3,Male,cah,45,theta,1.0610480014898869,37.17104089306787,2.6875,8.284375,3.465625
UVBY3,Male,cah,46,theta,-0.14312267937041412,34.313459163146426,2.6875,8.284375,3.465625
UVBY3,Male,cah,47,theta,-1.0266921909988085,32.51162563228402,2.6875,8.284375,3.465625
UVBY3,Male,cah,48,theta,-1.0896712414685723,32.85689880043834,2.6875,8.284375,3.465625
UVBY3,Male,cah,49,theta,-0.7253881798964272,33.990669162677875,2.6875,8.284375,3.465625
UVBY3,Male,cah,50,theta,-0.7545651915173224,33.84264261028278,2.6875,8.284375,3.465625
UVBY3,Male,cah,51,theta,-1.6173089738904096,32.040945674802636,2.6875,8.284375,3.465625
UVBY3,Male,cah,52,theta,-2.359351122037925,30.430215741796637,2.6875,8.284375,3.465625
UVBY3,Male,cah,53,theta,-2.2264886082499196,30.413440919363097,2.6875,8.284375,3.465625
UVBY3,Male,cah,54,theta,-1.5091480583823724,31.159366053640937,2.6875,8.284375,3.465625
UVBY3,Male,cah,55,theta,-0.5681415888230461,30.923614716897745,2.6875,8.284375,3.465625
UVBY3,Male,cah,56,theta,-0.2603740685616316,28.800484709705486,2.6875,8.284375,3.465625
UVBY3,Male,cah,57,theta,-1.0232076550113227,25.871164292254583,2.6875,8.284375,3.465625
UVBY3,Male,cah,58,theta,-1.7445196443227644,24.346662285218116,2.6875,8.284375,3.465625
UVBY3,Male,cah,59,theta,-0.4939493284644465,6.914018029043491,2.6875,8.284375,3.465625
UVBY3,Male,cah,0,alpha,-1.147177429279104,10.589685673190619,2.6875,8.284375,3.465625
UVBY3,Male,cah,1,alpha,-1.239089002801654,10.3554932462349,2.6875,8.284375,3.465625
UVBY3,Male,cah,2,alpha,-1.1217832361842444,10.417921867538015,2.6875,8.284375,3.465625
UVBY3,Male,cah,3,alpha,-0.9583084124191767,10.891856083119741,2.6875,8.284375,3.465625
UVBY3,Male,cah,4,alpha,-0.7074876104218077,11.53404796064453,2.6875,8.284375,3.465625
UVBY3,Male,cah,5,alpha,-0.49847895115706287,11.887663983522703,2.6875,8.284375,3.465625
UVBY3,Male,cah,6,alpha,-0.5799441526987401,11.822670462725078,2.6875,8.284375,3.465625
UVBY3,Male,cah,7,alpha,-0.7674924584563332,11.74544765467713,2.6875,8.284375,3.465625
UVBY3,Male,cah,8,alpha,-0.6372050417505388,12.005499819800429,2.6875,8.284375,3.465625
UVBY3,Male,cah,9,alpha,0.060986482884837656,12.19070537112479,2.6875,8.284375,3.465625
UVBY3,Male,cah,10,alpha,1.0840044598045697,11.765696979840246,2.6875,8.284375,3.465625
UVBY3,Male,cah,11,alpha,1.549947652127237,10.951836941637568,2.6875,8.284375,3.465625
UVBY3,Male,cah,12,alpha,1.1271943349828604,10.375296349430027,2.6875,8.284375,3.465625
UVBY3,Male,cah,13,alpha,0.41938990971512524,10.347105235975533,2.6875,8.284375,3.465625
UVBY3,Male,cah,14,alpha,0.08981035550833205,10.590183215051464,2.6875,8.284375,3.465625
UVBY3,Male,cah,15,alpha,0.3585756251994354,10.430570663397052,2.6875,8.284375,3.465625
UVBY3,Male,cah,16,alpha,0.8268049976770104,9.784900183624302,2.6875,8.284375,3.465625
UVBY3,Male,cah,17,alpha,0.9006697951644167,9.280140450480832,2.6875,8.284375,3.465625
UVBY3,Male,cah,18,alpha,0.6026633208572747,9.252020685569594,2.6875,8.284375,3.465625
UVBY3,Male,cah,19,alpha,0.418126239123767,9.389795265216605,2.6875,8.284375,3.465625
UVBY3,Male,cah,20,alpha,0.7320980317778165,9.1099722363142,2.6875,8.284375,3.465625
UVBY3,Male,cah,21,alpha,1.3498428917673921,8.324819343839728,2.6875,8.284375,3.465625
UVBY3,Male,cah,22,alpha,1.564057667201916,7.616536752299705,2.6875,8.284375,3.465625
UVBY3,Male,cah,23,alpha,1.1369317941302484,7.479672992199536,2.6875,8.284375,3.465625
UVBY3,Male,cah,24,alpha,0.49206884371771853,7.902014328033717,2.6875,8.284375,3.465625
UVBY3,Male,cah,25,alpha,0.1412214992484344,8.405065466378703,2.6875,8.284375,3.465625
UVBY3,Male,cah,26,alpha,0.2915727941009578,8.631876548882474,2.6875,8.284375,3.465625
UVBY3,Male,cah,27,alpha,0.6962258515688671,8.729941179815224,2.6875,8.284375,3.465625
UVBY3,Male,cah,28,alpha,0.8465551775001767,8.98310334528229,2.6875,8.284375,3.465625
UVBY3,Male,cah,29,alpha,0.5291518446867762,9.317609969485012,2.6875,8.284375,3.465625
UVBY3,Male,cah,30,alpha,0.15358943469674635,9.396529898545463,2.6875,8.284375,3.465625
UVBY3,Male,cah,31,alpha,0.19840978521340702,9.18705228887744,2.6875,8.284375,3.465625
UVBY3,Male,cah,32,alpha,0.5578674163662569,8.97048575979667,2.6875,8.284375,3.465625
UVBY3,Male,cah,33,alpha,0.7249801446505142,8.85358451087723,2.6875,8.284375,3.465625
UVBY3,Male,cah,34,alpha,0.43174257867617705,8.754766403046379,2.6875,8.284375,3.465625
UVBY3,Male,cah,35,alpha,0.0011369448497866586,8.648622791943714,2.6875,8.284375,3.465625
UVBY3,Male,cah,36,alpha,-0.06077958721830967,8.590567083004487,2.6875,8.284375,3.465625
UVBY3,Male,cah,37,alpha,0.2650741252968576,8.545372292712694,2.6875,8.284375,3.465625
UVBY3,Male,cah,38,alpha,0.6719309498863808,8.391297707363087,2.6875,8.284375,3.465625
UVBY3,Male,cah,39,alpha,0.9389842621711644,8.190543650959633,2.6875,8.284375,3.465625
UVBY3,Male,cah,40,alpha,1.0080921852878308,8.104827707808784,2.6875,8.284375,3.465625
UVBY3,Male,cah,41,alpha,0.9725278290706818,8.202362906269745,2.6875,8.284375,3.465625
UVBY3,Male,cah,42,alpha,0.9504302302098226,8.301710661002105,2.6875,8.284375,3.465625
UVBY3,Male,cah,43,alpha,0.9565079446968339,8.197473066776974,2.6875,8.284375,3.465625
UVBY3,Male,cah,44,alpha,0.9018500348545642,7.863304094222926,2.6875,8.284375,3.465625
UVBY3,Male,cah,45,alpha,0.709854841098779,7.4873235280121975,2.6875,8.284375,3.465625
UVBY3,Male,cah,46,alpha,0.4662036467859245,7.311628099039853,2.6875,8.284375,3.465625
UVBY3,Male,cah,47,alpha,0.32807011524799456,7.408638420666806,2.6875,8.284375,3.465625
UVBY3,Male,cah,48,alpha,0.38797671254536237,7.635023620920128,2.6875,8.284375,3.465625
UVBY3,Male,cah,49,alpha,0.5893984205230947,7.82239686807962,2.6875,8.284375,3.465625
UVBY3,Male,cah,50,alpha,0.7325170951677338,7.907143351072516,2.6875,8.284375,3.465625
UVBY3,Male,cah,51,alpha,0.6981465691957887,7.955089608846704,2.6875,8.284375,3.465625
UVBY3,Male,cah,52,alpha,0.5726883246990679,8.19470835810006,2.6875,8.284375,3.465625
UVBY3,Male,cah,53,alpha,0.4664648935729616,8.793061687453893,2.6875,8.284375,3.465625
UVBY3,Male,cah,54,alpha,0.4628785381619238,9.54862122024254,2.6875,8.284375,3.465625
UVBY3,Male,cah,55,alpha,0.5873096240417635,10.00761859392663,2.6875,8.284375,3.465625
UVBY3,Male,cah,56,alpha,0.5575153862470188,9.813122268655878,2.6875,8.284375,3.465625
UVBY3,Male,cah,57,alpha,0.18736708583109696,9.146572849316742,2.6875,8.284375,3.465625
UVBY3,Male,cah,58,alpha,-0.11270256531868661,8.780302186696725,2.6875,8.284375,3.465625
UVBY3,Male,cah,59,alpha,-0.019462802074153185,2.5241417997252347,2.6875,8.284375,3.465625
UVBY3,Male,cah,0,beta,-0.2946112146042239,25.29804591393618,2.6875,8.284375,3.465625
UVBY3,Male,cah,1,beta,-0.6713986067157123,26.049561231069852,2.6875,8.284375,3.465625
UVBY3,Male,cah,2,beta,-0.7477014864196896,26.607839443387643,2.6875,8.284375,3.465625
UVBY3,Male,cah,3,beta,-0.38356320532520627,26.916278126627535,2.6875,8.284375,3.465625
UVBY3,Male,cah,4,beta,0.2722543831356745,27.221371095065933,2.6875,8.284375,3.465625
UVBY3,Male,cah,5,beta,0.8199457706926161,27.805819901967006,2.6875,8.284375,3.465625
UVBY3,Male,cah,6,beta,1.1073940057072988,28.625648681500927,2.6875,8.284375,3.465625
UVBY3,Male,cah,7,beta,1.0952264295642102,29.280495091019837,2.6875,8.284375,3.465625
UVBY3,Male,cah,8,beta,0.8675965690330152,29.41605207439998,2.6875,8.284375,3.465625
UVBY3,Male,cah,9,beta,0.6707798399809874,29.052344400297542,2.6875,8.284375,3.465625
UVBY3,Male,cah,10,beta,0.6074133802864701,28.55815662454488,2.6875,8.284375,3.465625
UVBY3,Male,cah,11,beta,0.48823498187439185,28.23797702325229,2.6875,8.284375,3.465625
UVBY3,Male,cah,12,beta,0.20000775622077427,28.314928703829096,2.6875,8.284375,3.465625
UVBY3,Male,cah,13,beta,-0.3301086543848406,28.62044416357635,2.6875,8.284375,3.465625
UVBY3,Male,cah,14,beta,-1.0360532323295395,28.391777294619395,2.6875,8.284375,3.465625
UVBY3,Male,cah,15,beta,-1.358605085289529,27.347744647381603,2.6875,8.284375,3.465625
UVBY3,Male,cah,16,beta,-0.9926930792854627,26.448761617971545,2.6875,8.284375,3.465625
UVBY3,Male,cah,17,beta,-0.3569154429052972,26.675894435268965,2.6875,8.284375,3.465625
UVBY3,Male,cah,18,beta,0.09690309248958684,27.924460134692065,2.6875,8.284375,3.465625
UVBY3,Male,cah,19,beta,-0.30426609814424666,29.007821863732453,2.6875,8.284375,3.465625
UVBY3,Male,cah,20,beta,-1.7131991042764874,28.874838986948433,2.6875,8.284375,3.465625
UVBY3,Male,cah,21,beta,-3.022244486271699,28.128649345210263,2.6875,8.284375,3.465625
UVBY3,Male,cah,22,beta,-3.300302911686817,28.099973505037227,2.6875,8.284375,3.465625
UVBY3,Male,cah,23,beta,-2.4311496519549323,29.155117146445498,2.6875,8.284375,3.465625
UVBY3,Male,cah,24,beta,-1.4838816923534246,30.0975288794613,2.6875,8.284375,3.465625
UVBY3,Male,cah,25,beta,-1.8728512348820914,29.64612220435975,2.6875,8.284375,3.465625
UVBY3,Male,cah,26,beta,-3.1088964477516825,28.40938254622839,2.6875,8.284375,3.465625
UVBY3,Male,cah,27,beta,-3.859938642005215,27.720904718967038,2.6875,8.284375,3.465625
UVBY3,Male,cah,28,beta,-3.5651029454660694,27.91676079585175,2.6875,8.284375,3.465625
UVBY3,Male,cah,29,beta,-2.588649660029944,28.28773527579846,2.6875,8.284375,3.465625
UVBY3,Male,cah,30,beta,-2.327515267817514,28.00468372463968,2.6875,8.284375,3.465625
UVBY3,Male,cah,31,beta,-3.483946964491313,27.298004972655157,2.6875,8.284375,3.465625
UVBY3,Male,cah,32,beta,-4.998278916830568,27.0479348404051,2.6875,8.284375,3.465625
UVBY3,Male,cah,33,beta,-5.741912732427192,27.380399145397995,2.6875,8.284375,3.465625
UVBY3,Male,cah,34,beta,-5.212067094299744,27.57937199507472,2.6875,8.284375,3.465625
UVBY3,Male,cah,35,beta,-3.8168763244549098,26.87516307420251,2.6875,8.284375,3.465625
UVBY3,Male,cah,36,beta,-2.772844573859558,25.269463293905098,2.6875,8.284375,3.465625
UVBY3,Male,cah,37,beta,-2.090493493949534,23.641327476379516,2.6875,8.284375,3.465625
UVBY3,Male,cah,38,beta,-1.190743417237833,22.915448007898814,2.6875,8.284375,3.465625
UVBY3,Male,cah,39,beta,-0.54875285946434,23.10538564433116,2.6875,8.284375,3.465625
UVBY3,Male,cah,40,beta,-0.890423410042164,23.491150849806072,2.6875,8.284375,3.465625
UVBY3,Male,cah,41,beta,-2.033289143578518,23.11268075426817,2.6875,8.284375,3.465625
UVBY3,Male,cah,42,beta,-2.94306575346085,21.609290762677517,2.6875,8.284375,3.465625
UVBY3,Male,cah,43,beta,-2.8988334638932685,20.156989693850562,2.6875,8.284375,3.465625
UVBY3,Male,cah,44,beta,-2.178728653399169,20.44950017993962,2.6875,8.284375,3.465625
UVBY3,Male,cah,45,beta,-1.2349655112586717,22.92080136092153,2.6875,8.284375,3.465625
UVBY3,Male,cah,46,beta,-0.29511277377999434,26.0433896836395,2.6875,8.284375,3.465625
UVBY3,Male,cah,47,beta,0.2129851832985139,27.26079280537611,2.6875,8.284375,3.465625
UVBY3,Male,cah,48,beta,0.29242868625710017,25.767634757094747,2.6875,8.284375,3.465625
UVBY3,Male,cah,49,beta,0.22590910153421717,23.47383940482524,2.6875,8.284375,3.465625
UVBY3,Male,cah,50,beta,0.36042963843833675,22.892781970362165,2.6875,8.284375,3.465625
UVBY3,Male,cah,51,beta,1.0491131185346418,24.679466732867507,2.6875,8.284375,3.465625
UVBY3,Male,cah,52,beta,1.470921562192224,26.84953477875593,2.6875,8.284375,3.465625
UVBY3,Male,cah,53,beta,0.9391571459366546,27.299941794469646,2.6875,8.284375,3.465625
UVBY3,Male,cah,54,beta,0.06890934786864733,26.307656657870382,2.6875,8.284375,3.465625
UVBY3,Male,cah,55,beta,-0.7152127267990913,25.74025287755859,2.6875,8.284375,3.465625
UVBY3,Male,cah,56,beta,-0.8831877140322391,27.302177660108654,2.6875,8.284375,3.465625
UVBY3,Male,cah,57,beta,0.129589872447184,30.520427151758337,2.6875,8.284375,3.465625
UVBY3,Male,cah,58,beta,1.269136254002575,32.751328722185185,2.6875,8.284375,3.465625
UVBY3,Male,cah,59,beta,0.4037077176532282,9.37496533705151,2.6875,8.284375,3.465625
UVBY3,Male,cah,0,gamma,1.4517895414007498,22.725046209441118,2.6875,8.284375,3.465625
UVBY3,Male,cah,1,gamma,1.5248786125248088,22.240207628566743,2.6875,8.284375,3.465625
UVBY3,Male,cah,2,gamma,1.6570850581386516,22.051861546208222,2.6875,8.284375,3.465625
UVBY3,Male,cah,3,gamma,1.709985714304068,22.309268483745043,2.6875,8.284375,3.465625
UVBY3,Male,cah,4,gamma,1.6771521274541001,22.810900077795893,2.6875,8.284375,3.465625
UVBY3,Male,cah,5,gamma,1.5349083808274955,23.12630321711196,2.6875,8.284375,3.465625
UVBY3,Male,cah,6,gamma,1.1924140010508886,22.989720592348405,2.6875,8.284375,3.465625
UVBY3,Male,cah,7,gamma,0.8768481898289373,22.690495452894673,2.6875,8.284375,3.465625
UVBY3,Male,cah,8,gamma,0.9257273502420063,22.723058289983797,2.6875,8.284375,3.465625
UVBY3,Male,cah,9,gamma,1.2398150046438232,22.946233328266064,2.6875,8.284375,3.465625
UVBY3,Male,cah,10,gamma,1.4787467822225935,22.910779404217443,2.6875,8.284375,3.465625
UVBY3,Male,cah,11,gamma,1.434929801465934,22.45561471187549,2.6875,8.284375,3.465625
UVBY3,Male,cah,12,gamma,1.124395332494899,21.74630321038214,2.6875,8.284375,3.465625
UVBY3,Male,cah,13,gamma,0.7702244530093729,21.074501788941166,2.6875,8.284375,3.465625
UVBY3,Male,cah,14,gamma,0.6599700503815953,20.853663169879848,2.6875,8.284375,3.465625
UVBY3,Male,cah,15,gamma,0.7075875525645579,21.330870055254884,2.6875,8.284375,3.465625
UVBY3,Male,cah,16,gamma,0.658476958396367,22.074273206719432,2.6875,8.284375,3.465625
UVBY3,Male,cah,17,gamma,0.5627812315858449,22.433484602295557,2.6875,8.284375,3.465625
UVBY3,Male,cah,18,gamma,0.5030193459724863,22.2145855152777,2.6875,8.284375,3.465625
UVBY3,Male,cah,19,gamma,0.5384906325944989,21.731951280597016,2.6875,8.284375,3.465625
UVBY3,Male,cah,20,gamma,0.6405857908008166,21.613448245863054,2.6875,8.284375,3.465625
UVBY3,Male,cah,21,gamma,0.5703053287405062,22.070677681516756,2.6875,8.284375,3.465625
UVBY3,Male,cah,22,gamma,0.33379720696953186,22.59956875807005,2.6875,8.284375,3.465625
UVBY3,Male,cah,23,gamma,0.13871523412354847,22.680609845575013,2.6875,8.284375,3.465625
UVBY3,Male,cah,24,gamma,0.1466516148421526,22.29640640778944,2.6875,8.284375,3.465625
UVBY3,Male,cah,25,gamma,0.521550552416123,22.083271128045258,2.6875,8.284375,3.465625
UVBY3,Male,cah,26,gamma,1.001028422659413,22.535349278585038,2.6875,8.284375,3.465625
UVBY3,Male,cah,27,gamma,1.1436050315188524,23.439514404813345,2.6875,8.284375,3.465625
UVBY3,Male,cah,28,gamma,0.992098273501206,24.259337607128536,2.6875,8.284375,3.465625
UVBY3,Male,cah,29,gamma,0.9586250665694642,24.552325035943568,2.6875,8.284375,3.465625
UVBY3,Male,cah,30,gamma,1.1785192347889364,24.254756823902834,2.6875,8.284375,3.465625
UVBY3,Male,cah,31,gamma,1.3039584102366568,23.695460969571208,2.6875,8.284375,3.465625
UVBY3,Male,cah,32,gamma,1.1176208794595333,23.27699638174165,2.6875,8.284375,3.465625
UVBY3,Male,cah,33,gamma,0.7032691340246586,23.205002970969275,2.6875,8.284375,3.465625
UVBY3,Male,cah,34,gamma,0.3772339248752843,23.34080967389437,2.6875,8.284375,3.465625
UVBY3,Male,cah,35,gamma,0.490789600702378,23.266510686367287,2.6875,8.284375,3.465625
UVBY3,Male,cah,36,gamma,0.793520330638465,22.805652556626974,2.6875,8.284375,3.465625
UVBY3,Male,cah,37,gamma,0.7922870588115103,22.462325270025197,2.6875,8.284375,3.465625
UVBY3,Male,cah,38,gamma,0.3917735692648243,22.82203147818292,2.6875,8.284375,3.465625
UVBY3,Male,cah,39,gamma,-0.18065647178239175,23.77502945720324,2.6875,8.284375,3.465625
UVBY3,Male,cah,40,gamma,-0.27926087035756453,24.642245188456602,2.6875,8.284375,3.465625
UVBY3,Male,cah,41,gamma,0.44146269969913376,24.82902165454868,2.6875,8.284375,3.465625
UVBY3,Male,cah,42,gamma,1.1844765101553136,24.508048049810967,2.6875,8.284375,3.465625
UVBY3,Male,cah,43,gamma,1.0765224833851406,24.3391070548239,2.6875,8.284375,3.465625
UVBY3,Male,cah,44,gamma,0.39887064749594003,24.65438238723742,2.6875,8.284375,3.465625
UVBY3,Male,cah,45,gamma,0.03873907965382628,25.07857896773115,2.6875,8.284375,3.465625
UVBY3,Male,cah,46,gamma,0.44287453467485705,24.970156998963922,2.6875,8.284375,3.465625
UVBY3,Male,cah,47,gamma,1.1918298657137036,24.420537204306612,2.6875,8.284375,3.465625
UVBY3,Male,cah,48,gamma,1.368809250174202,24.246052583499193,2.6875,8.284375,3.465625
UVBY3,Male,cah,49,gamma,0.7576045167301579,24.938110676017125,2.6875,8.284375,3.465625
UVBY3,Male,cah,50,gamma,0.17251510901722256,26.071553617303763,2.6875,8.284375,3.465625
UVBY3,Male,cah,51,gamma,0.10831672555310234,26.74804894494988,2.6875,8.284375,3.465625
UVBY3,Male,cah,52,gamma,0.40581723960508853,26.436794986611673,2.6875,8.284375,3.465625
UVBY3,Male,cah,53,gamma,0.8735504048598948,25.611080563616355,2.6875,8.284375,3.465625
UVBY3,Male,cah,54,gamma,1.0807139696771948,25.049861762955587,2.6875,8.284375,3.465625
UVBY3,Male,cah,55,gamma,0.8918701359546688,25.069424198576783,2.6875,8.284375,3.465625
UVBY3,Male,cah,56,gamma,0.8110156580762293,25.336996394677527,2.6875,8.284375,3.465625
UVBY3,Male,cah,57,gamma,0.9374255918581049,25.173854151958572,2.6875,8.284375,3.465625
UVBY3,Male,cah,58,gamma,0.9725926492777042,24.310959792592058,2.6875,8.284375,3.465625
UVBY3,Male,cah,59,gamma,0.2634361566842083,6.725154738207575,2.6875,8.284375,3.465625
UVBY3,Male,jbg,0,delta,0.80853819894911,6.397074696579166,3.765625,6.746875,4.46875
UVBY3,Male,jbg,1,delta,1.1782693230911718,6.742472215686288,3.765625,6.746875,4.46875
UVBY3,Male,jbg,2,delta,1.0255807983467493,6.588611713457553,3.765625,6.746875,4.46875
UVBY3,Male,jbg,3,delta,0.7902734957701707,6.069970235673942,3.765625,6.746875,4.46875
UVBY3,Male,jbg,4,delta,0.8874770823657254,5.785482545011805,3.765625,6.746875,4.46875
UVBY3,Male,jbg,5,delta,1.2754495491397355,6.076179322093433,3.765625,6.746875,4.46875
UVBY3,Male,jbg,6,delta,1.6174004687448544,6.584812624103575,3.765625,6.746875,4.46875
UVBY3,Male,jbg,7,delta,1.6925836284387596,6.787032704679035,3.765625,6.746875,4.46875
UVBY3,Male,jbg,8,delta,1.5696418639223841,6.578861938935129,3.765625,6.746875,4.46875
UVBY3,Male,jbg,9,delta,1.5550722699526407,6.425199487407673,3.765625,6.746875,4.46875
UVBY3,Male,jbg,10,delta,1.7662928894816519,6.7223182624601545,3.765625,6.746875,4.46875
UVBY3,Male,jbg,11,delta,1.9312688213524076,7.277750392947873,3.765625,6.746875,4.46875
UVBY3,Male,jbg,12,delta,1.8232953711290278,7.521279228596748,3.765625,6.746875,4.46875
UVBY3,Male,jbg,13,delta,1.4667887065795808,7.04541990333736,3.765625,6.746875,4.46875
UVBY3,Male,jbg,14,delta,0.9519521985437294,5.815863429943972,3.765625,6.746875,4.46875
UVBY3,Male,jbg,15,delta,0.4677728938755843,4.412930251603068,3.765625,6.746875,4.46875
UVBY3,Male,jbg,16,delta,0.14991830878850188,3.540794554230093,3.765625,6.746875,4.46875
UVBY3,Male,jbg,17,delta,-0.07262419630439387,3.2845520493447484,3.765625,6.746875,4.46875
UVBY3,Male,jbg,18,delta,-0.23183944020019132,3.428781771239969,3.765625,6.746875,4.46875
UVBY3,Male,jbg,19,delta,-0.2564283005432273,3.8357520304035595,3.765625,6.746875,4.46875
UVBY3,Male,jbg,20,delta,-0.16081083591062661,4.424122329729411,3.765625,6.746875,4.46875
UVBY3,Male,jbg,21,delta,-0.02162399977884011,5.008959993886286,3.765625,6.746875,4.46875
UVBY3,Male,jbg,22,delta,0.024854702798724482,5.213402460330894,3.765625,6.746875,4.46875
UVBY3,Male,jbg,23,delta,-0.1488934751171156,4.945577981801717,3.765625,6.746875,4.46875
UVBY3,Male,jbg,24,delta,-0.45034611288230764,4.6469232501731526,3.765625,6.746875,4.46875
UVBY3,Male,jbg,25,delta,-0.6233314495476066,4.6174218565619505,3.765625,6.746875,4.46875
UVBY3,Male,jbg,26,delta,-0.5350834342154078,4.782036346012962,3.765625,6.746875,4.46875
UVBY3,Male,jbg,27,delta,-0.1917031224293666,5.064923487906356,3.765625,6.746875,4.46875
UVBY3,Male,jbg,28,delta,0.30394248886913733,5.801490200935208,3.765625,6.746875,4.46875
UVBY3,Male,jbg,29,delta,0.7107311937670824,7.385871581634289,3.765625,6.746875,4.46875
UVBY3,Male,jbg,30,delta,0.9648394790729853,9.437905119903537,3.765625,6.746875,4.46875
UVBY3,Male,jbg,31,delta,1.1590347245797172,10.843517712897007,3.765625,6.746875,4.46875
UVBY3,Male,jbg,32,delta,0.9990191042715804,10.901975332527696,3.765625,6.746875,4.46875
UVBY3,Male,jbg,33,delta,0.44394901268704956,10.303014271043327,3.765625,6.746875,4.46875
UVBY3,Male,jbg,34,delta,0.010276668567470892,10.467695431116113,3.765625,6.746875,4.46875
UVBY3,Male,jbg,35,delta,-0.09068792029939488,11.565296341027832,3.765625,6.746875,4.46875
UVBY3,Male,jbg,36,delta,-0.03503100830831052,12.260787380419439,3.765625,6.746875,4.46875
UVBY3,Male,jbg,37,delta,-0.1628225079777117,11.360720977198126,3.765625,6.746875,4.46875
UVBY3,Male,jbg,38,delta,-0.43958020800815945,9.608339782489391,3.765625,6.746875,4.46875
UVBY3,Male,jbg,39,delta,-0.435424566032129,8.941562952201018,3.765625,6.746875,4.46875
UVBY3,Male,jbg,40,delta,-0.10988915722054315,10.054692027852354,3.765625,6.746875,4.46875
UVBY3,Male,jbg,41,delta,0.25947716372921015,12.033899058953798,3.765625,6.746875,4.46875
UVBY3,Male,jbg,42,delta,0.49007473323404227,13.281590300294036,3.765625,6.746875,4.46875
UVBY3,Male,jbg,43,delta,0.5375724028738453,12.932870855384436,3.765625,6.746875,4.46875
UVBY3,Male,jbg,44,delta,0.5544088238135796,11.899885144668835,3.765625,6.746875,4.46875
UVBY3,Male,jbg,45,delta,0.7000625342681968,11.359470842500166,3.765625,6.746875,4.46875
UVBY3,Male,jbg,46,delta,0.8288399131347663,11.301313815499999,3.765625,6.746875,4.46875
UVBY3,Male,jbg,47,delta,0.6330843992040069,11.013606960206635,3.765625,6.746875,4.46875
UVBY3,Male,jbg,48,delta,0.2890914179075299,10.055068810186093,3.765625,6.746875,4.46875
UVBY3,Male,jbg,49,delta,0.47132827558481516,9.101267279531186,3.765625,6.746875,4.46875
UVBY3,Male,jbg,50,delta,1.1671843368394104,8.943312819816391,3.765625,6.746875,4.46875
UVBY3,Male,jbg,51,delta,1.8788064219767584,9.482695022968201,3.765625,6.746875,4.46875
UVBY3,Male,jbg,52,delta,2.2413419150557843,10.12270669882184,3.765625,6.746875,4.46875
UVBY3,Male,jbg,53,delta,2.169910141604099,10.278733576934076,3.765625,6.746875,4.46875
UVBY3,Male,jbg,54,delta,2.0288262132571173,10.118556052345655,3.765625,6.746875,4.46875
UVBY3,Male,jbg,55,delta,2.1989518458949835,10.382862093550298,3.765625,6.746875,4.46875
UVBY3,Male,jbg,56,delta,2.5625325495425724,11.040825914256025,3.765625,6.746875,4.46875
UVBY3,Male,jbg,57,delta,2.7540628356716077,11.179940223372226,3.765625,6.746875,4.46875
UVBY3,Male,jbg,58,delta,2.4862730405257043,10.077918627088998,3.765625,6.746875,4.46875
UVBY3,Male,jbg,59,delta,0.5893054669422146,2.4947036985209445,3.765625,6.746875,4.46875
UVBY3,Male,jbg,0,theta,-0.42464809598192943,29.27158928965558,3.765625,6.746875,4.46875
UVBY3,Male,jbg,1,theta,-1.2294721722986246,28.595853038547602,3.765625,6.746875,4.46875
UVBY3,Male,jbg,2,theta,-2.073982150631309,27.339450007881315,3.765625,6.746875,4.46875
UVBY3,Male,jbg,3,theta,-2.3398777045210117,26.83401544387658,3.765625,6.746875,4.46875
UVBY3,Male,jbg,4,theta,-1.7910697050050217,27.38831424307722,3.765625,6.746875,4.46875
UVBY3,Male,jbg,5,theta,-0.8101545815313465,27.911226577208524,3.765625,6.746875,4.46875
UVBY3,Male,jbg,6,theta,-0.20795404099077786,27.422152836668147,3.765625,6.746875,4.46875
UVBY3,Male,jbg,7,theta,-0.4240967933029225,26.29025272097408,3.765625,6.746875,4.46875
